Image_ID,ellipse_diameter,circle_diameter,real_depth,relative_depth,number_of_pixel,Target_Diameter,Circle_Error_Metric,Circle_Error_Percent,Ellipse_Error_Metric,Ellipse_Error_Percent
29,0.08333013,0.08275706747844282,0.633896,1.2414165,185366,0.073,0.009757067478442821,13.36584586088058,0.010330130000000007,14.15086301369864
30,0.077914,0.07744051459795936,0.42236656,0.94542414,365606,0.073,0.004440514597959369,6.082896709533383,0.004914000000000002,6.73150684931507
31,0.07951451,0.07963304997230458,0.5156765,1.0759923,259351,0.073,0.006633049972304586,9.086369825074776,0.006514510000000001,8.923986301369865
32,0.07836297,0.07769968899717115,0.76954556,1.4312303,110873,0.073,0.004699688997171159,6.437930133111176,0.0053629700000000086,7.346534246575355
33,0.090994954,0.08967601819177133,0.6292598,1.2349291,220876,0.073,0.016676018191771336,22.843860536673063,0.017994954000000007,24.65062191780823
